query_index,rank,query_track_id,retrieved_track_id,exact_match,score,query_scene,query_mood,query_genre,retrieved_description,retrieved_mood,retrieved_genre
26,4,track_1032228,track_1350945,0,0.4732275605201721,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",soundscape,ambient|electronic,"mood/theme: background, emotional, inspiring, romantic; genre: classical, orchestral, soundtrack",background|emotional|inspiring|romantic,classical|orchestral|soundtrack
26,5,track_1032228,track_0398174,0,0.46376317739486694,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",soundscape,ambient|electronic,"mood/theme: film, movie; genre: ambient, soundtrack",film|movie,ambient|soundtrack
27,1,track_0873555,track_1350945,0,0.5486603379249573,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels background, melodic. The musical atmosphere should lean toward fusion, improvisation, jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",background|melodic,fusion|improvisation|jazz,"mood/theme: background, emotional, inspiring, romantic; genre: classical, orchestral, soundtrack",background|emotional|inspiring|romantic,classical|orchestral|soundtrack
27,2,track_0873555,track_1297805,0,0.47336626052856445,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels background, melodic. The musical atmosphere should lean toward fusion, improvisation, jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",background|melodic,fusion|improvisation|jazz,"mood/theme: background, corporate, happy, motivational; genre: easylistening, orchestral, soundtrack",background|corporate|happy|motivational,easylistening|orchestral|soundtrack
27,3,track_0873555,track_1347008,0,0.46736714243888855,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels background, melodic. The musical atmosphere should lean toward fusion, improvisation, jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",background|melodic,fusion|improvisation|jazz,"mood/theme: emotional, inspiring, romantic; genre: classical, orchestral, soundtrack",emotional|inspiring|romantic,classical|orchestral|soundtrack
27,4,track_0873555,track_1305095,0,0.4633316397666931,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels background, melodic. The musical atmosphere should lean toward fusion, improvisation, jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",background|melodic,fusion|improvisation|jazz,"mood/theme: drama, emotional, film, romantic, sad; genre: jazz, singersongwriter, soundtrack",drama|emotional|film|romantic|sad,jazz|singersongwriter|soundtrack
27,5,track_0873555,track_0958479,0,0.44911426305770874,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels background, melodic. The musical atmosphere should lean toward fusion, improvisation, jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",background|melodic,fusion|improvisation|jazz,"mood/theme: emotional, meditative, melancholic; genre: classical, newage, soundtrack",emotional|meditative|melancholic,classical|newage|soundtrack
28,1,track_1020438,track_1350945,0,0.5268346071243286,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels adventure. The musical atmosphere should lean toward dance, funk, jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",adventure,dance|funk|jazz,"mood/theme: background, emotional, inspiring, romantic; genre: classical, orchestral, soundtrack",background|emotional|inspiring|romantic,classical|orchestral|soundtrack
28,2,track_1020438,track_1264204,0,0.5087023377418518,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels adventure. The musical atmosphere should lean toward dance, funk, jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",adventure,dance|funk|jazz,"mood/theme: movie; genre: breakbeat, chillout, soundtrack",movie,breakbeat|chillout|soundtrack
28,3,track_1020438,track_0342260,0,0.47610193490982056,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels adventure. The musical atmosphere should lean toward dance, funk, jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",adventure,dance|funk|jazz,"mood/theme: adventure, corporate, film; genre: classical, soundtrack",adventure|corporate|film,classical|soundtrack
28,4,track_1020438,track_1134850,0,0.4755919873714447,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels adventure. The musical atmosphere should lean toward dance, funk, jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",adventure,dance|funk|jazz,"mood/theme: corporate; genre: classical, soundtrack",corporate,classical|soundtrack
28,5,track_1020438,track_1297805,0,0.4728744626045227,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels adventure. The musical atmosphere should lean toward dance, funk, jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",adventure,dance|funk|jazz,"mood/theme: background, corporate, happy, motivational; genre: easylistening, orchestral, soundtrack",background|corporate|happy|motivational,easylistening|orchestral|soundtrack
29,1,track_1352527,track_1350945,0,0.5266033411026001,"A short film scene showing a character walking alone through an empty street at night. The scene needs background music that feels dream, love. The musical atmosphere should lean toward pop, poprock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",dream|love,pop|poprock,"mood/theme: background, emotional, inspiring, romantic; genre: classical, orchestral, soundtrack",background|emotional|inspiring|romantic,classical|orchestral|soundtrack
29,2,track_1352527,track_1305095,0,0.5166974067687988,"A short film scene showing a character walking alone through an empty street at night. The scene needs background music that feels dream, love. The musical atmosphere should lean toward pop, poprock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",dream|love,pop|poprock,"mood/theme: drama, emotional, film, romantic, sad; genre: jazz, singersongwriter, soundtrack",drama|emotional|film|romantic|sad,jazz|singersongwriter|soundtrack
29,3,track_1352527,track_1361404,0,0.5166038274765015,"A short film scene showing a character walking alone through an empty street at night. The scene needs background music that feels dream, love. The musical atmosphere should lean toward pop, poprock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",dream|love,pop|poprock,"mood/theme: melancholic; genre: ambient, atmospheric, soundtrack",melancholic,ambient|atmospheric|soundtrack
29,4,track_1352527,track_0958479,0,0.5049542188644409,"A short film scene showing a character walking alone through an empty street at night. The scene needs background music that feels dream, love. The musical atmosphere should lean toward pop, poprock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",dream|love,pop|poprock,"mood/theme: emotional, meditative, melancholic; genre: classical, newage, soundtrack",emotional|meditative|melancholic,classical|newage|soundtrack
29,5,track_1352527,track_0604700,0,0.4880761504173279,"A short film scene showing a character walking alone through an empty street at night. The scene needs background music that feels dream, love. The musical atmosphere should lean toward pop, poprock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",dream|love,pop|poprock,"mood/theme: emotional, romantic, soft; genre: pop, poprock",emotional|romantic|soft,pop|poprock
