track_id,artist_id,album_id,path,duration,moodtheme_tags,genre_tags,split,scene_text,music_description
track_1165406,artist_358362,album_140112,06/1165406.mp3,260.6,love|soundscape,folk|fusion|world,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels love, soundscape. The musical atmosphere should lean toward folk, fusion, world. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: love, soundscape; genre: folk, fusion, world"
track_1332220,artist_347673,album_157571,20/1332220.mp3,88.0,positive,classical|jazz,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels positive. The musical atmosphere should lean toward classical, jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: positive; genre: classical, jazz"
track_1314989,artist_369534,album_156092,89/1314989.mp3,315.9,soundscape,ambient|atmospheric|experimental,train,"A short film scene showing a slow montage of a character traveling through unfamiliar places. The scene needs background music that feels soundscape. The musical atmosphere should lean toward ambient, atmospheric, experimental. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: soundscape; genre: ambient, atmospheric, experimental"
track_1087107,artist_419438,album_129599,07/1087107.mp3,129.4,happy|positive,reggae,train,"A short film scene showing a bright outdoor scene where the character starts to feel hopeful. The scene needs background music that feels happy, positive. The musical atmosphere should lean toward reggae. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: happy, positive; genre: reggae"
track_1356131,artist_465078,album_159840,31/1356131.mp3,51.2,sport,dubstep|electronic|pop,train,"A short film scene showing a bittersweet ending scene after a long emotional journey. The scene needs background music that feels sport. The musical atmosphere should lean toward dubstep, electronic, pop. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: sport; genre: dubstep, electronic, pop"
track_0950302,artist_006278,album_111719,02/950302.mp3,150.9,slow,classical|orchestral|soundtrack,train,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels slow. The musical atmosphere should lean toward classical, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: slow; genre: classical, orchestral, soundtrack"
track_1108005,artist_339449,album_132337,05/1108005.mp3,289.6,dark|love|romantic,newage|soundtrack,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels dark, love, romantic. The musical atmosphere should lean toward newage, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.","mood/theme: dark, love, romantic; genre: newage, soundtrack"
track_1333733,artist_471813,album_157701,33/1333733.mp3,269.2,dark|slow,experimental,train,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels dark, slow. The musical atmosphere should lean toward experimental. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.","mood/theme: dark, slow; genre: experimental"
track_1070116,artist_435725,album_126850,16/1070116.mp3,74.5,film,classical,train,"A short film scene showing a lonely interior scene with very little dialogue. The scene needs background music that feels film. The musical atmosphere should lean toward classical. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",mood/theme: film; genre: classical
track_1079158,artist_375104,album_128524,58/1079158.mp3,92.5,christmas|happy,dance|poprock,train,"A short film scene showing a bright outdoor scene where the character starts to feel hopeful. The scene needs background music that feels christmas, happy. The musical atmosphere should lean toward dance, poprock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: christmas, happy; genre: dance, poprock"
track_1072505,artist_359452,album_127256,05/1072505.mp3,297.2,dream|love,ambient|chillout|pop,train,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels dream, love. The musical atmosphere should lean toward ambient, chillout, pop. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: dream, love; genre: ambient, chillout, pop"
track_1420686,artist_490858,album_165693,86/1420686.mp3,238.6,deep|summer,chillout|easylistening|house,train,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels deep, summer. The musical atmosphere should lean toward chillout, easylistening, house. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: deep, summer; genre: chillout, easylistening, house"
track_1230773,artist_471813,album_147598,73/1230773.mp3,327.5,slow,experimental,train,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels slow. The musical atmosphere should lean toward experimental. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",mood/theme: slow; genre: experimental
track_1085610,artist_006845,album_129375,10/1085610.mp3,555.9,melodic,ambient|electronic|fusion,train,"A short film scene showing a character walking alone through an empty street at night. The scene needs background music that feels melodic. The musical atmosphere should lean toward ambient, electronic, fusion. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: melodic; genre: ambient, electronic, fusion"
track_1267707,artist_437980,album_151489,07/1267707.mp3,179.3,inspiring|uplifting,pop|popfolk|rock,train,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels inspiring, uplifting. The musical atmosphere should lean toward pop, popfolk, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: inspiring, uplifting; genre: pop, popfolk, rock"
track_0415829,artist_005801,album_051219,29/415829.mp3,666.4,meditative|melancholic|relaxing|space,ambient|electronic,train,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels meditative, melancholic, relaxing, space. The musical atmosphere should lean toward ambient, electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is medium.","mood/theme: meditative, melancholic, relaxing, space; genre: ambient, electronic"
track_1274295,artist_430396,album_152112,95/1274295.mp3,316.0,happy|love,jazz|singersongwriter,train,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels happy, love. The musical atmosphere should lean toward jazz, singersongwriter. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: happy, love; genre: jazz, singersongwriter"
track_1257556,artist_460992,album_150391,56/1257556.mp3,225.5,nature,ambient|electronic|newage,train,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels nature. The musical atmosphere should lean toward ambient, electronic, newage. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: nature; genre: ambient, electronic, newage"
track_1096077,artist_375104,album_130690,77/1096077.mp3,30.0,action|energetic|sport,rock,train,"A short film scene showing a tense action scene with quick cuts and rising pressure. The scene needs background music that feels action, energetic, sport. The musical atmosphere should lean toward rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is low.","mood/theme: action, energetic, sport; genre: rock"
track_1304424,artist_005373,album_155138,24/1304424.mp3,211.9,party,dance|edm|house|techno,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels party. The musical atmosphere should lean toward dance, edm, house. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: party; genre: dance, edm, house, techno"
track_0000948,artist_000087,album_000149,48/948.mp3,212.7,background,chillout|downtempo|easylistening|electronic|lounge,train,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels background. The musical atmosphere should lean toward chillout, downtempo, easylistening. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: background; genre: chillout, downtempo, easylistening, electronic, lounge"
track_1415985,artist_000560,album_165299,85/1415985.mp3,304.9,action|epic,orchestral|soundtrack|symphonic,train,"A short film scene showing a training montage where the character pushes past their limit. The scene needs background music that feels action, epic. The musical atmosphere should lean toward orchestral, soundtrack, symphonic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is high.","mood/theme: action, epic; genre: orchestral, soundtrack, symphonic"
track_0114198,artist_006819,album_014943,98/114198.mp3,322.1,relaxing,improvisation|world,train,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels relaxing. The musical atmosphere should lean toward improvisation, world. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.","mood/theme: relaxing; genre: improvisation, world"
track_0076974,artist_007841,album_006943,74/76974.mp3,155.7,calm,folk|instrumentalpop,train,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels calm. The musical atmosphere should lean toward folk, instrumentalpop. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.","mood/theme: calm; genre: folk, instrumentalpop"
track_1241535,artist_348759,album_147562,35/1241535.mp3,163.9,children,ambient|classical|soundtrack,train,"A short film scene showing a slow montage of a character traveling through unfamiliar places. The scene needs background music that feels children. The musical atmosphere should lean toward ambient, classical, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: children; genre: ambient, classical, soundtrack"
track_0872001,artist_362636,album_102312,01/872001.mp3,307.4,energetic,breakbeat|dance|electronic,train,"A short film scene showing a training montage where the character pushes past their limit. The scene needs background music that feels energetic. The musical atmosphere should lean toward breakbeat, dance, electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is low.","mood/theme: energetic; genre: breakbeat, dance, electronic"
track_0871999,artist_362636,album_102312,99/871999.mp3,261.1,dark,ambient,train,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels dark. The musical atmosphere should lean toward ambient. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.",mood/theme: dark; genre: ambient
track_0087498,artist_004545,album_008389,98/87498.mp3,701.8,dream,ambient|electronic|world,train,"A short film scene showing a character walking alone through an empty street at night. The scene needs background music that feels dream. The musical atmosphere should lean toward ambient, electronic, world. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: dream; genre: ambient, electronic, world"
track_1370841,artist_488716,album_161260,41/1370841.mp3,274.4,travel,alternative|alternativerock|rock,train,"A short film scene showing a character walking alone through an empty street at night. The scene needs background music that feels travel. The musical atmosphere should lean toward alternative, alternativerock, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: travel; genre: alternative, alternativerock, rock"
track_0873550,artist_366162,album_102499,50/873550.mp3,232.8,background|melodic,fusion|improvisation|jazz,train,"A short film scene showing a slow montage of a character traveling through unfamiliar places. The scene needs background music that feels background, melodic. The musical atmosphere should lean toward fusion, improvisation, jazz. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: background, melodic; genre: fusion, improvisation, jazz"
track_1348065,artist_438966,album_159051,65/1348065.mp3,284.6,melodic,grunge|rock|symphonic,train,"A short film scene showing a quiet conversation where something remains unsaid. The scene needs background music that feels melodic. The musical atmosphere should lean toward grunge, rock, symphonic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: melodic; genre: grunge, rock, symphonic"
track_1341304,artist_460992,album_158399,04/1341304.mp3,170.0,dream,chillout|easylistening|lounge,train,"A short film scene showing a slow montage of a character traveling through unfamiliar places. The scene needs background music that feels dream. The musical atmosphere should lean toward chillout, easylistening, lounge. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: dream; genre: chillout, easylistening, lounge"
track_1167882,artist_456650,album_140453,82/1167882.mp3,305.5,action|commercial|fun|upbeat,60s|poprock|soundtrack,train,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels action, commercial, fun, upbeat. The musical atmosphere should lean toward 60s, poprock, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is low.","mood/theme: action, commercial, fun, upbeat; genre: 60s, poprock, soundtrack"
track_1384691,artist_493899,album_162396,91/1384691.mp3,261.5,love,electronic|rnb|trance,train,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels love. The musical atmosphere should lean toward electronic, rnb, trance. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: love; genre: electronic, rnb, trance"
track_0025227,artist_003786,album_003476,27/25227.mp3,105.0,inspiring,classical|easylistening,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels inspiring. The musical atmosphere should lean toward classical, easylistening. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: inspiring; genre: classical, easylistening"
track_1310217,artist_486695,album_155638,17/1310217.mp3,134.0,soft,indie|minimal|singersongwriter,train,"A short film scene showing a quiet conversation where something remains unsaid. The scene needs background music that feels soft. The musical atmosphere should lean toward indie, minimal, singersongwriter. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: soft; genre: indie, minimal, singersongwriter"
track_0900735,artist_378587,album_106023,35/900735.mp3,176.4,relaxing,newage|soundtrack,train,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels relaxing. The musical atmosphere should lean toward newage, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.","mood/theme: relaxing; genre: newage, soundtrack"
track_1057729,artist_348759,album_124742,29/1057729.mp3,105.2,film,classical,train,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels film. The musical atmosphere should lean toward classical. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",mood/theme: film; genre: classical
track_0398174,artist_338447,album_049758,74/398174.mp3,276.8,film|movie,ambient|soundtrack,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels film, movie. The musical atmosphere should lean toward ambient, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: film, movie; genre: ambient, soundtrack"
track_1353358,artist_490860,album_159548,58/1353358.mp3,202.4,deep|happy,chillout|club|dance|easylistening|house,train,"A short film scene showing a warm coming-of-age scene with friends walking through the city. The scene needs background music that feels deep, happy. The musical atmosphere should lean toward chillout, club, dance. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: deep, happy; genre: chillout, club, dance, easylistening, house"
track_1062887,artist_347919,album_125508,87/1062887.mp3,309.9,space,electronic|trance,train,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels space. The musical atmosphere should lean toward electronic, trance. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: space; genre: electronic, trance"
track_1221466,artist_431744,album_146519,66/1221466.mp3,231.7,love,experimental|newage,train,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels love. The musical atmosphere should lean toward experimental, newage. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: love; genre: experimental, newage"
track_1208044,artist_347734,album_145084,44/1208044.mp3,234.7,ballad|melancholic|mellow,chillout|country|progressive,train,"A short film scene showing a lonely interior scene with very little dialogue. The scene needs background music that feels ballad, melancholic, mellow. The musical atmosphere should lean toward chillout, country, progressive. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is medium.","mood/theme: ballad, melancholic, mellow; genre: chillout, country, progressive"
track_1197060,artist_419438,album_144040,60/1197060.mp3,100.4,commercial|happy|inspiring|positive,country|soundtrack,train,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels commercial, happy, inspiring, positive. The musical atmosphere should lean toward country, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: commercial, happy, inspiring, positive; genre: country, soundtrack"
track_1047123,artist_339574,album_123409,23/1047123.mp3,281.3,energetic|epic,classical|soundtrack,train,"A short film scene showing a training montage where the character pushes past their limit. The scene needs background music that feels energetic, epic. The musical atmosphere should lean toward classical, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is high.","mood/theme: energetic, epic; genre: classical, soundtrack"
track_1121425,artist_443553,album_134004,25/1121425.mp3,239.4,action|film,ambient,train,"A short film scene showing a training montage where the character pushes past their limit. The scene needs background music that feels action, film. The musical atmosphere should lean toward ambient. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is low.","mood/theme: action, film; genre: ambient"
track_0759717,artist_363229,album_088871,17/759717.mp3,113.1,love|meditative|relaxing,ambient|newage|soundtrack|world,train,"A short film scene showing a lonely interior scene with very little dialogue. The scene needs background music that feels love, meditative, relaxing. The musical atmosphere should lean toward ambient, newage, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.","mood/theme: love, meditative, relaxing; genre: ambient, newage, soundtrack, world"
track_1125834,artist_363229,album_134730,34/1125834.mp3,226.3,meditative|melodic|relaxing,ambient|newage,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels meditative, melodic, relaxing. The musical atmosphere should lean toward ambient, newage. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.","mood/theme: meditative, melodic, relaxing; genre: ambient, newage"
track_1159659,artist_455072,album_139251,59/1159659.mp3,118.2,energetic,folk|popfolk,train,"A short film scene showing a training montage where the character pushes past their limit. The scene needs background music that feels energetic. The musical atmosphere should lean toward folk, popfolk. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is low.","mood/theme: energetic; genre: folk, popfolk"
track_1102193,artist_441770,album_131540,93/1102193.mp3,250.5,melodic,punkrock|rock,train,"A short film scene showing a bittersweet ending scene after a long emotional journey. The scene needs background music that feels melodic. The musical atmosphere should lean toward punkrock, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: melodic; genre: punkrock, rock"
track_1217512,artist_396983,album_146065,12/1217512.mp3,126.3,advertising,easylistening|electronic|soundtrack,train,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels advertising. The musical atmosphere should lean toward easylistening, electronic, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: advertising; genre: easylistening, electronic, soundtrack"
track_0628410,artist_362118,album_072779,10/628410.mp3,274.2,happy,funk|groove|rock,train,"A short film scene showing a bright outdoor scene where the character starts to feel hopeful. The scene needs background music that feels happy. The musical atmosphere should lean toward funk, groove, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: happy; genre: funk, groove, rock"
track_1296933,artist_437980,album_154375,33/1296933.mp3,167.1,happy|uplifting,folk|pop|popfolk,train,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels happy, uplifting. The musical atmosphere should lean toward folk, pop, popfolk. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: happy, uplifting; genre: folk, pop, popfolk"
track_1062597,artist_428449,album_125456,97/1062597.mp3,404.0,advertising|motivational,ambient|chillout|easylistening|soundtrack,train,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels advertising, motivational. The musical atmosphere should lean toward ambient, chillout, easylistening. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: advertising, motivational; genre: ambient, chillout, easylistening, soundtrack"
track_1234370,artist_472971,album_147952,70/1234370.mp3,280.8,cool|relaxing,hardrock|poprock|rock,train,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels cool, relaxing. The musical atmosphere should lean toward hardrock, poprock, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.","mood/theme: cool, relaxing; genre: hardrock, poprock, rock"
track_1353255,artist_490858,album_159541,55/1353255.mp3,176.0,deep|summer,chillout|easylistening|house,train,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels deep, summer. The musical atmosphere should lean toward chillout, easylistening, house. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: deep, summer; genre: chillout, easylistening, house"
track_1115595,artist_434945,album_133285,95/1115595.mp3,134.0,energetic|film,electronic,train,"A short film scene showing a fast-paced chase scene through a crowded city. The scene needs background music that feels energetic, film. The musical atmosphere should lean toward electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is low.","mood/theme: energetic, film; genre: electronic"
track_1136345,artist_357317,album_136460,45/1136345.mp3,48.0,energetic,dance|electronic,train,"A short film scene showing a fast-paced chase scene through a crowded city. The scene needs background music that feels energetic. The musical atmosphere should lean toward dance, electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is low.","mood/theme: energetic; genre: dance, electronic"
track_0048384,artist_005126,album_005856,84/48384.mp3,504.4,dark,ambient|electronic|techno|trance,train,"A short film scene showing a night-time scene where the mood slowly becomes uncertain. The scene needs background music that feels dark. The musical atmosphere should lean toward ambient, electronic, techno. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.","mood/theme: dark; genre: ambient, electronic, techno, trance"
track_1290638,artist_351032,album_153722,38/1290638.mp3,104.3,game,electronic|rock|synthpop,train,"A short film scene showing a quiet conversation where something remains unsaid. The scene needs background music that feels game. The musical atmosphere should lean toward electronic, rock, synthpop. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: game; genre: electronic, rock, synthpop"
track_1340789,artist_489644,album_158355,89/1340789.mp3,382.4,deep,breakbeat|house,train,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels deep. The musical atmosphere should lean toward breakbeat, house. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: deep; genre: breakbeat, house"
track_1290016,artist_471813,album_153703,16/1290016.mp3,235.2,fun|slow,rock,train,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels fun, slow. The musical atmosphere should lean toward rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: fun, slow; genre: rock"
track_0385559,artist_005801,album_048731,59/385559.mp3,189.5,epic|inspiring|meditative|space,ambient|electronic,train,"A short film scene showing a tense scene before an important decision. The scene needs background music that feels epic, inspiring, meditative, space. The musical atmosphere should lean toward ambient, electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is high.","mood/theme: epic, inspiring, meditative, space; genre: ambient, electronic"
track_1117567,artist_443173,album_133535,67/1117567.mp3,321.4,dream,ambient|dance|fusion|techno,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels dream. The musical atmosphere should lean toward ambient, dance, fusion. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: dream; genre: ambient, dance, fusion, techno"
track_1203475,artist_463180,album_144560,75/1203475.mp3,202.2,melodic,soundtrack,train,"A short film scene showing a person looking at old photos and remembering the past. The scene needs background music that feels melodic. The musical atmosphere should lean toward soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.",mood/theme: melodic; genre: soundtrack
track_1297805,artist_466600,album_154491,05/1297805.mp3,38.1,background|corporate|happy|motivational,easylistening|orchestral|soundtrack,train,"A short film scene showing a warm coming-of-age scene with friends walking through the city. The scene needs background music that feels background, corporate, happy, motivational. The musical atmosphere should lean toward easylistening, orchestral, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: background, corporate, happy, motivational; genre: easylistening, orchestral, soundtrack"
track_1338012,artist_489253,album_158081,12/1338012.mp3,319.5,dark|epic,alternative|electronic|rock,train,"A short film scene showing a character walking alone through an empty street at night. The scene needs background music that feels dark, epic. The musical atmosphere should lean toward alternative, electronic, rock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is high.","mood/theme: dark, epic; genre: alternative, electronic, rock"
track_1367881,artist_488457,album_160929,81/1367881.mp3,267.7,cool,alternative|alternativerock|grunge|rock,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels cool. The musical atmosphere should lean toward alternative, alternativerock, grunge. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: cool; genre: alternative, alternativerock, grunge, rock"
track_0072836,artist_007320,album_006414,36/72836.mp3,242.8,cool,chanson|folk|pop,train,"A short film scene showing a bittersweet ending scene after a long emotional journey. The scene needs background music that feels cool. The musical atmosphere should lean toward chanson, folk, pop. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: cool; genre: chanson, folk, pop"
track_1081704,artist_352416,album_128867,04/1081704.mp3,339.7,relaxing,trance,train,"A short film scene showing a suspenseful scene where the character feels watched. The scene needs background music that feels relaxing. The musical atmosphere should lean toward trance. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.",mood/theme: relaxing; genre: trance
track_0244937,artist_000811,album_035504,37/244937.mp3,64.7,action|documentary|emotional,classical|contemporary|electronic|soundtrack,train,"A short film scene showing two friends sitting in a quiet room after an argument. The scene needs background music that feels action, documentary, emotional. The musical atmosphere should lean toward classical, contemporary, electronic. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is medium.","mood/theme: action, documentary, emotional; genre: classical, contemporary, electronic, soundtrack"
track_1124375,artist_438910,album_134468,75/1124375.mp3,327.1,energetic,alternative|heavymetal|metal,train,"A short film scene showing a tense action scene with quick cuts and rising pressure. The scene needs background music that feels energetic. The musical atmosphere should lean toward alternative, heavymetal, metal. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is low.","mood/theme: energetic; genre: alternative, heavymetal, metal"
track_1282293,artist_483163,album_152936,93/1282293.mp3,111.3,happy|positive|upbeat|uplifting,easylistening|pop|popfolk,train,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels happy, positive, upbeat, uplifting. The musical atmosphere should lean toward easylistening, pop, popfolk. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: happy, positive, upbeat, uplifting; genre: easylistening, pop, popfolk"
track_1234246,artist_437980,album_147987,46/1234246.mp3,169.9,calm|happy|positive|relaxing,folk|popfolk|poprock,train,"A short film scene showing a light montage showing small moments of everyday happiness. The scene needs background music that feels calm, happy, positive, relaxing. The musical atmosphere should lean toward folk, popfolk, poprock. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.","mood/theme: calm, happy, positive, relaxing; genre: folk, popfolk, poprock"
track_0742888,artist_341355,album_086814,88/742888.mp3,107.1,action,breakbeat|rock|soundtrack,train,"A short film scene showing a tense action scene with quick cuts and rising pressure. The scene needs background music that feels action. The musical atmosphere should lean toward breakbeat, rock, soundtrack. The music should work as emotional underscore without overpowering dialogue. The pacing should feel fast, and the emotional tension is low.","mood/theme: action; genre: breakbeat, rock, soundtrack"
track_1296934,artist_437980,album_154375,34/1296934.mp3,90.9,positive|uplifting,folk|pop|popfolk,train,"A short film scene showing a bright outdoor scene where the character starts to feel hopeful. The scene needs background music that feels positive, uplifting. The musical atmosphere should lean toward folk, pop, popfolk. The music should work as emotional underscore without overpowering dialogue. The pacing should feel medium, and the emotional tension is low.","mood/theme: positive, uplifting; genre: folk, pop, popfolk"
track_0889610,artist_374651,album_104616,10/889610.mp3,446.1,relaxing|slow,ambient|chillout|lounge,train,"A short film scene showing a quiet conversation where something remains unsaid. The scene needs background music that feels relaxing, slow. The musical atmosphere should lean toward ambient, chillout, lounge. The music should work as emotional underscore without overpowering dialogue. The pacing should feel slow, and the emotional tension is low.","mood/theme: relaxing, slow; genre: ambient, chillout, lounge"
